date,location_key,country_code,country_name,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,latitude,longitude,area_sq_km,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,nurses_per_1000,physicians_per_1000,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,relative_humidity,population_largest_city,area_rural_sq_km,area_urban_sq_km,life_expectancy,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,new_recovered,cumulative_recovered,paso,new_vaccine_doses_administered,active_cases
2022-08-25,CL,CL,Chile,9114,67,3694483,43661,61815604,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,-33,-71,756700,37.8,8.6,6.2,13.3248,2.5912,12,5,20,0.0,64.422056,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,6109,2339647,61783773,31831,2938
2022-08-26,CL,CL,Chile,8446,32,3702929,43693,61850061,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,-33,-71,756700,37.8,8.6,6.2,13.3248,2.5912,11,6,19,0.0,67.133657,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,6109,2345757,61815604,34457,2305
2022-08-27,CL,CL,Chile,7455,29,3710384,43722,61859217,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,-33,-71,756700,37.8,8.6,6.2,13.3248,2.5912,12,7,20,0.0,56.197302,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,6109,2351866,61850061,9156,1317
2022-08-28,CL,CL,Chile,6657,30,3717041,43752,61860161,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,-33,-71,756700,37.8,8.6,6.2,13.3248,2.5912,12,4,21,0.0,43.790893,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,6109,2357975,61859217,944,518
2022-08-29,CL,CL,Chile,4659,23,3721700,43775,61893010,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,-33,-71,756700,37.8,8.6,6.2,13.3248,2.5912,11,3,21,0.0,55.351308,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,4659,2362634,61860161,32849,0
2022-08-30,CL,CL,Chile,3348,10,3725048,43785,61924684,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,-33,-71,756700,37.8,8.6,6.2,13.3248,2.5912,11,6,20,0.0,63.18362,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,3348,2365982,61893010,31674,0
2022-08-31,CL,CL,Chile,5676,6,3730724,43791,61953990,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,-33,-71,756700,37.8,8.6,6.2,13.3248,2.5912,12,7,19,0.0,60.095877,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,5676,2371658,61924684,29306,0
2022-09-01,CL,CL,Chile,6537,57,3737261,43848,61981651,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,-33,-71,756700,37.8,8.6,6.2,13.3248,2.5912,12,6,18,0.0,55.959562,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,6109,2377767,61953990,27661,371
2022-09-02,CL,CL,Chile,6418,35,3743679,43883,62017318,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,-33,-71,756700,37.8,8.6,6.2,13.3248,2.5912,11,4,19,0.0,54.55611,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,6109,2383877,61981651,35667,274
2022-09-03,CL,CL,Chile,5100,28,3748779,43911,62023831,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,-33,-71,756700,37.8,8.6,6.2,13.3248,2.5912,12,3,21,0.0,53.9379,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,5100,2388977,62017318,6513,0
2022-09-04,CL,CL,Chile,4639,39,3753418,43950,62024367,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,-33,-71,756700,37.8,8.6,6.2,13.3248,2.5912,13,4,22,0.0,53.417592,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,4639,2393616,62023831,536,0
2022-09-05,CL,CL,Chile,3445,29,3756863,43979,62057078,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,-33,-71,756700,37.8,8.6,6.2,13.3248,2.5912,14,6,24,0.0,50.558247,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,3445,2397061,62024367,32711,0
2022-09-06,CL,CL,Chile,2357,6,3759220,43985,62082606,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,-33,-71,756700,37.8,8.6,6.2,13.3248,2.5912,14,6,23,0.0,51.746081,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,2357,2399418,62057078,25528,0
2022-09-07,CL,CL,Chile,4961,3,3764181,43988,62107406,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,-33,-71,756700,37.8,8.6,6.2,13.3248,2.5912,14,6,24,0.028222,54.458854,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,4961,2404379,62082606,24800,0
2022-09-08,CL,CL,Chile,5717,48,3769898,44036,62130061,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,-33,-71,756700,37.8,8.6,6.2,13.3248,2.5912,10,6,19,1.49225,59.003279,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,5717,2410096,62107406,22655,0
2022-09-09,CL,CL,Chile,5067,25,3774965,44061,62154930,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,-33,-71,756700,37.8,8.6,6.2,13.3248,2.5912,8,1,16,0.0,55.773781,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,5067,2415163,62130061,24869,0
2022-09-10,CL,CL,Chile,4363,28,3779328,44089,62161113,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,-33,-71,756700,37.8,8.6,6.2,13.3248,2.5912,10,2,18,0.0,57.995346,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,4363,2419526,62154930,6183,0
2022-09-11,CL,CL,Chile,3861,27,3783189,44116,62161701,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,-33,-71,756700,37.8,8.6,6.2,13.3248,2.5912,12,6,19,0.0,56.91267,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,3861,2423387,62161113,588,0
2022-09-12,CL,CL,Chile,2637,36,3785826,44152,62188844,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,-33,-71,756700,37.8,8.6,6.2,13.3248,2.5912,11,4,19,0.0,56.937212,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,2637,2426024,62161701,27143,0
2022-09-13,CL,CL,Chile,1906,10,3787732,44162,62204235,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,-33,-71,756700,37.8,8.6,6.2,13.3248,2.5912,13,8,19,0.0,54.252147,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,1906,2427930,62188844,15391,0
2022-09-14,CL,CL,Chile,6109,71,3793841,44233,0,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,-33,-71,756700,37.8,8.6,6.2,13.3248,2.5912,15,8,22,0.4540103042071197,61.52662947734628,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,6109,2434039,62204235,0,0
2022-09-15,CL,CL,Chile,6109,71,3799950,44304,0,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,-33,-71,756700,37.8,8.6,6.2,13.3248,2.5912,15,8,22,0.4540103042071197,61.52662947734628,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,6109,2440148,0,0,0
2022-09-16,CL,CL,Chile,6109,71,3806059,44375,0,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,-33,-71,756700,37.8,8.6,6.2,13.3248,2.5912,15,8,22,0.4540103042071197,61.52662947734628,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,6109,2446257,0,0,0
2022-09-17,CL,CL,Chile,6109,71,3812168,44446,0,17574003,8972014,8601989,2341903,16610135,25.71,0.832,2428079,2493879,2995538,2945404,2578404,2352271,1791787,993126,537721,282318159744,14896,-33,-71,756700,37.8,8.6,6.2,13.3248,2.5912,15,8,22,0.4540103042071197,61.52662947734628,6723516,709418,12027,80.042,107.669,59.035,25.3,12.4,6109,2452367,0,0,0
2021-01-02,CO,CO,Colombia,11723,328,11723,328,0,50882884,24984564,25898320,9512141,40827302,45.861,0.747,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,323802808108,6432,4,-73,1141748,9.0,7.4,12.2,1.3309,2.1848,13,8,20,2.654126181975737,74.011607,10779376,1090598,36132,77.109,151.616,77.999,37.0,15.8,10151,10151,0,0,1244
2021-01-03,CO,CO,Colombia,10808,304,22531,632,0,50882884,24984564,25898320,9512141,40827302,45.861,0.747,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,323802808108,6432,4,-73,1141748,9.0,7.4,12.2,1.3309,2.1848,14,10,20,0.0,75.452075,10779376,1090598,36132,77.109,151.616,77.999,37.0,15.8,10788,20939,0,0,0
2021-01-04,CO,CO,Colombia,16688,336,39219,968,0,50882884,24984564,25898320,9512141,40827302,45.861,0.747,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,323802808108,6432,4,-73,1141748,9.0,7.4,12.2,1.3309,2.1848,13,6,20,0.0,72.077448,10779376,1090598,36132,77.109,151.616,77.999,37.0,15.8,9523,30462,0,0,6829
2021-01-05,CO,CO,Colombia,22234,352,61453,1320,0,50882884,24984564,25898320,9512141,40827302,45.861,0.747,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,323802808108,6432,4,-73,1141748,9.0,7.4,12.2,1.3309,2.1848,12,4,20,0.0,76.80942,10779376,1090598,36132,77.109,151.616,77.999,37.0,15.8,7052,37514,0,0,14830
2021-01-06,CO,CO,Colombia,20143,399,81596,1719,0,50882884,24984564,25898320,9512141,40827302,45.861,0.747,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,323802808108,6432,4,-73,1141748,9.0,7.4,12.2,1.3309,2.1848,13,9,20,2.654126181975737,73.371152,10779376,1090598,36132,77.109,151.616,77.999,37.0,15.8,10053,47567,0,0,9691
2021-01-07,CO,CO,Colombia,20192,428,101788,2147,0,50882884,24984564,25898320,9512141,40827302,45.861,0.747,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,323802808108,6432,4,-73,1141748,9.0,7.4,12.2,1.3309,2.1848,14,11,19,0.0,67.712334,10779376,1090598,36132,77.109,151.616,77.999,37.0,15.8,10277,57844,0,0,9487
2021-01-08,CO,CO,Colombia,19315,357,121103,2504,0,50882884,24984564,25898320,9512141,40827302,45.861,0.747,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,323802808108,6432,4,-73,1141748,9.0,7.4,12.2,1.3309,2.1848,12,6,18,2.654126181975737,78.63278,10779376,1090598,36132,77.109,151.616,77.999,37.0,15.8,16069,73913,0,0,2889
2021-01-09,CO,CO,Colombia,15345,407,136448,2911,0,50882884,24984564,25898320,9512141,40827302,45.861,0.747,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,323802808108,6432,4,-73,1141748,9.0,7.4,12.2,1.3309,2.1848,13,10,17,2.654126181975737,76.725537,10779376,1090598,36132,77.109,151.616,77.999,37.0,15.8,11963,85876,0,0,2975
2021-01-10,CO,CO,Colombia,9159,389,145607,3300,0,50882884,24984564,25898320,9512141,40827302,45.861,0.747,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,323802808108,6432,4,-73,1141748,9.0,7.4,12.2,1.3309,2.1848,14,10,19,2.654126181975737,74.307853,10779376,1090598,36132,77.109,151.616,77.999,37.0,15.8,9159,95035,0,0,0
2021-01-11,CO,CO,Colombia,7541,427,153148,3727,0,50882884,24984564,25898320,9512141,40827302,45.861,0.747,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,323802808108,6432,4,-73,1141748,9.0,7.4,12.2,1.3309,2.1848,14,11,19,2.654126181975737,77.135378,10779376,1090598,36132,77.109,151.616,77.999,37.0,15.8,7541,102576,0,0,0
2021-01-12,CO,CO,Colombia,19827,427,172975,4154,0,50882884,24984564,25898320,9512141,40827302,45.861,0.747,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,323802808108,6432,4,-73,1141748,9.0,7.4,12.2,1.3309,2.1848,14,9,21,0.0,63.995249,10779376,1090598,36132,77.109,151.616,77.999,37.0,15.8,13614,116190,0,0,5786
2021-01-13,CO,CO,Colombia,20076,447,193051,4601,0,50882884,24984564,25898320,9512141,40827302,45.861,0.747,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,323802808108,6432,4,-73,1141748,9.0,7.4,12.2,1.3309,2.1848,13,6,21,0.0,67.98333,10779376,1090598,36132,77.109,151.616,77.999,37.0,15.8,17188,133378,0,0,2441
2021-01-14,CO,CO,Colombia,22006,418,215057,5019,0,50882884,24984564,25898320,9512141,40827302,45.861,0.747,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,323802808108,6432,4,-73,1141748,9.0,7.4,12.2,1.3309,2.1848,13,4,21,0.0,71.734651,10779376,1090598,36132,77.109,151.616,77.999,37.0,15.8,17983,151361,0,0,3605
2021-01-15,CO,CO,Colombia,19724,441,234781,5460,0,50882884,24984564,25898320,9512141,40827302,45.861,0.747,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,323802808108,6432,4,-73,1141748,9.0,7.4,12.2,1.3309,2.1848,13,5,21,0.0,74.740958,10779376,1090598,36132,77.109,151.616,77.999,37.0,15.8,13889,165250,0,0,5394
2021-01-16,CO,CO,Colombia,15770,430,250551,5890,0,50882884,24984564,25898320,9512141,40827302,45.861,0.747,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,323802808108,6432,4,-73,1141748,9.0,7.4,12.2,1.3309,2.1848,13,6,20,0.0,76.421252,10779376,1090598,36132,77.109,151.616,77.999,37.0,15.8,12551,177801,0,0,2789
2021-01-17,CO,CO,Colombia,12154,470,262705,6360,0,50882884,24984564,25898320,9512141,40827302,45.861,0.747,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,323802808108,6432,4,-73,1141748,9.0,7.4,12.2,1.3309,2.1848,13,6,21,0.0,72.487625,10779376,1090598,36132,77.109,151.616,77.999,37.0,15.8,12154,189955,0,0,0
2021-01-18,CO,CO,Colombia,15844,461,278549,6821,0,50882884,24984564,25898320,9512141,40827302,45.861,0.747,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,323802808108,6432,4,-73,1141748,9.0,7.4,12.2,1.3309,2.1848,12,6,22,0.0,70.021213,10779376,1090598,36132,77.109,151.616,77.999,37.0,15.8,15844,205799,0,0,0
2021-01-19,CO,CO,Colombia,17740,471,296289,7292,0,50882884,24984564,25898320,9512141,40827302,45.861,0.747,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,323802808108,6432,4,-73,1141748,9.0,7.4,12.2,1.3309,2.1848,11,5,22,0.0,74.784429,10779376,1090598,36132,77.109,151.616,77.999,37.0,15.8,14920,220719,0,0,2349
2021-01-20,CO,CO,Colombia,15414,447,311703,7739,0,50882884,24984564,25898320,9512141,40827302,45.861,0.747,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,323802808108,6432,4,-73,1141748,9.0,7.4,12.2,1.3309,2.1848,11,2,21,0.0,65.329022,10779376,1090598,36132,77.109,151.616,77.999,37.0,15.8,15290,236009,0,0,0
2021-01-21,CO,CO,Colombia,15228,480,326931,8219,0,50882884,24984564,25898320,9512141,40827302,45.861,0.747,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,323802808108,6432,4,-73,1141748,9.0,7.4,12.2,1.3309,2.1848,12,4,20,0.0,71.556598,10779376,1090598,36132,77.109,151.616,77.999,37.0,15.8,14113,250122,0,0,635
2021-01-22,CO,CO,Colombia,14367,417,341298,8636,0,50882884,24984564,25898320,9512141,40827302,45.861,0.747,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,323802808108,6432,4,-73,1141748,9.0,7.4,12.2,1.3309,2.1848,12,7,20,0.0,75.49315,10779376,1090598,36132,77.109,151.616,77.999,37.0,15.8,10406,260528,0,0,3544
2021-01-23,CO,CO,Colombia,12953,392,354251,9028,0,50882884,24984564,25898320,9512141,40827302,45.861,0.747,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,323802808108,6432,4,-73,1141748,9.0,7.4,12.2,1.3309,2.1848,13,10,19,2.654126181975737,77.396379,10779376,1090598,36132,77.109,151.616,77.999,37.0,15.8,11132,271660,0,0,1429
2021-01-24,CO,CO,Colombia,7861,419,362112,9447,0,50882884,24984564,25898320,9512141,40827302,45.861,0.747,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,323802808108,6432,4,-73,1141748,9.0,7.4,12.2,1.3309,2.1848,13,9,18,0.0,76.734416,10779376,1090598,36132,77.109,151.616,77.999,37.0,15.8,7861,279521,0,0,0
2021-01-25,CO,CO,Colombia,13313,451,375425,9898,0,50882884,24984564,25898320,9512141,40827302,45.861,0.747,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,323802808108,6432,4,-73,1141748,9.0,7.4,12.2,1.3309,2.1848,13,9,19,2.654126181975737,79.64918,10779376,1090598,36132,77.109,151.616,77.999,37.0,15.8,13313,292834,0,0,0
2021-01-26,CO,CO,Colombia,11659,419,387084,10317,0,50882884,24984564,25898320,9512141,40827302,45.861,0.747,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,323802808108,6432,4,-73,1141748,9.0,7.4,12.2,1.3309,2.1848,12,5,20,0.0,67.879499,10779376,1090598,36132,77.109,151.616,77.999,37.0,15.8,11659,304493,0,0,0
2021-01-27,CO,CO,Colombia,11551,405,398635,10722,0,50882884,24984564,25898320,9512141,40827302,45.861,0.747,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,323802808108,6432,4,-73,1141748,9.0,7.4,12.2,1.3309,2.1848,13,4,21,0.0,67.714093,10779376,1090598,36132,77.109,151.616,77.999,37.0,15.8,11551,316044,0,0,0
2021-01-28,CO,CO,Colombia,10903,367,409538,11089,0,50882884,24984564,25898320,9512141,40827302,45.861,0.747,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,323802808108,6432,4,-73,1141748,9.0,7.4,12.2,1.3309,2.1848,18,10,24,0.0,71.141884,10779376,1090598,36132,77.109,151.616,77.999,37.0,15.8,10903,326947,0,0,0
2021-01-29,CO,CO,Colombia,9769,373,419307,11462,0,50882884,24984564,25898320,9512141,40827302,45.861,0.747,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,323802808108,6432,4,-73,1141748,9.0,7.4,12.2,1.3309,2.1848,20,14,24,0.0,67.795368,10779376,1090598,36132,77.109,151.616,77.999,37.0,15.8,9769,336716,0,0,0
2021-01-30,CO,CO,Colombia,7789,354,427096,11816,0,50882884,24984564,25898320,9512141,40827302,45.861,0.747,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,323802808108,6432,4,-73,1141748,9.0,7.4,12.2,1.3309,2.1848,22,15,28,0.0,67.459416,10779376,1090598,36132,77.109,151.616,77.999,37.0,15.8,7789,344505,0,0,0
2021-01-31,CO,CO,Colombia,5732,340,432828,12156,0,50882884,24984564,25898320,9512141,40827302,45.861,0.747,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,323802808108,6432,4,-73,1141748,9.0,7.4,12.2,1.3309,2.1848,21,14,26,0.0,59.690392,10779376,1090598,36132,77.109,151.616,77.999,37.0,15.8,5732,350237,0,0,0
2021-02-01,CO,CO,Colombia,8005,324,440833,12480,0,50882884,24984564,25898320,9512141,40827302,45.861,0.747,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,323802808108,6432,4,-73,1141748,9.0,7.4,12.2,1.3309,2.1848,16,12,21,0.0,78.036188,10779376,1090598,36132,77.109,151.616,77.999,37.0,15.8,8005,358242,0,0,0
2021-02-02,CO,CO,Colombia,7048,330,447881,12810,0,50882884,24984564,25898320,9512141,40827302,45.861,0.747,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,323802808108,6432,4,-73,1141748,9.0,7.4,12.2,1.3309,2.1848,19,14,24,0.0,70.677559,10779376,1090598,36132,77.109,151.616,77.999,37.0,15.8,7048,365290,0,0,0
2021-02-03,CO,CO,Colombia,6988,328,454869,13138,0,50882884,24984564,25898320,9512141,40827302,45.861,0.747,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,323802808108,6432,4,-73,1141748,9.0,7.4,12.2,1.3309,2.1848,20,13,25,0.0,61.85755,10779376,1090598,36132,77.109,151.616,77.999,37.0,15.8,6988,372278,0,0,0
2021-02-04,CO,CO,Colombia,7264,322,462133,13460,0,50882884,24984564,25898320,9512141,40827302,45.861,0.747,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,323802808108,6432,4,-73,1141748,9.0,7.4,12.2,1.3309,2.1848,21,16,27,0.0,63.879703,10779376,1090598,36132,77.109,151.616,77.999,37.0,15.8,7264,379542,0,0,0
2021-02-05,CO,CO,Colombia,5917,310,468050,13770,0,50882884,24984564,25898320,9512141,40827302,45.861,0.747,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,323802808108,6432,4,-73,1141748,9.0,7.4,12.2,1.3309,2.1848,21,17,25,0.0,72.999177,10779376,1090598,36132,77.109,151.616,77.999,37.0,15.8,5917,385459,0,0,0
2021-02-06,CO,CO,Colombia,4978,288,473028,14058,0,50882884,24984564,25898320,9512141,40827302,45.861,0.747,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,323802808108,6432,4,-73,1141748,9.0,7.4,12.2,1.3309,2.1848,16,10,20,0.0,78.90212,10779376,1090598,36132,77.109,151.616,77.999,37.0,15.8,4978,390437,0,0,0
2021-02-07,CO,CO,Colombia,3525,306,476553,14364,0,50882884,24984564,25898320,9512141,40827302,45.861,0.747,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,323802808108,6432,4,-73,1141748,9.0,7.4,12.2,1.3309,2.1848,20,15,26,0.0,71.463987,10779376,1090598,36132,77.109,151.616,77.999,37.0,15.8,3525,393962,0,0,0
2021-02-08,CO,CO,Colombia,4961,256,481514,14620,0,50882884,24984564,25898320,9512141,40827302,45.861,0.747,7414155,8119876,8847061,7810299,6450787,5543980,3771358,1979761,945607,323802808108,6432,4,-73,1141748,9.0,7.4,12.2,1.3309,2.1848,18,14,25,0.0,77.857361,10779376,1090598,36132,77.109,151.616,77.999,37.0,15.8,4961,398923,0,0,0
